/events-reunions/detail/hiking-paddling-stowe/,113,94,166.7246377,0.692307692,0.389380531,0
/events-reunions/detail/cuba-a-mosaic-of-cultures/,108,94,87.39705882,0.875,0.37037037,0
/events-reunions/detail/holidays-2012/,98,85,114.9714286,0.75,0.285714286,0
/events-reunions/detail/baltic1/,93,73,115.9642857,1,0.397849462,0
/events-reunions/detail/1088/,90,84,121.3,0.888888889,0.777777778,0
/events-reunions/detail/tanzania-safari-during-the-great-migration/,78,65,101.3333333,0.625,0.346153846,0
/events-reunions/detail/980/,77,73,135.25,0.947368421,0.584415584,0
/events-reunions/detail/from-london-to-canterbury-dickens-trail/,77,71,82.36666667,0.857142857,0.220779221,0
/events-reunions/detail/432/,75,72,88.14545455,0.666666667,0.266666667,0
/events-reunions/detail/447/,74,63,68.18518519,0.795454545,0.635135135,0
/events-reunions/detail/baltic-alternate/,74,68,28.88709677,1,0.162162162,0
/events-reunions/detail/treasures-of-south-africa/,69,64,101.8823529,0.666666667,0.260869565,0
/events-reunions/detail/989/,63,60,136.3055556,0.941176471,0.428571429,0
/events-reunions/detail/island-life-in-sicily-waitlist/,63,53,115.5,0.8125,0.333333333,0
/events-reunions/detail/431/,59,54,92.6744186,0.666666667,0.271186441,0
/events-reunions/detail/991/,57,50,115.902439,0.333333333,0.280701754,0
/events-reunions/detail/turkey-istanbul-to-cappadocia/,55,53,30.76744186,0,0.218181818,0
/events-reunions/detail/803/,49,47,53.05882353,1,0.306122449,0
/events-reunions/detail/travel-learn-italys-magnificent-lake-district-waitlist-only/,43,40,105.7741935,0.75,0.279069767,0
/events-reunions/detail/436/,42,39,34.4137931,1,0.30952381,0
/events-reunions/detail/1641/,32,32,148.9,0.863636364,0.6875,0
/events-reunions/detail/445/,32,31,113,1,0.5,0
/events-reunions/detail/cities-of-splendor-budapest-vienna-prague/,31,26,81.36842105,0.714285714,0.387096774,0
/events-reunions/detail/401/,30,28,100.0555556,0.75,0.4,0
/events-reunions/detail/caves-chateaux-and-culture-village-life-in-dordogne/,24,21,34.375,0.875,0.666666667,0
/events-reunions/detail/a-holy-land-exploration-of-israel/,21,18,81.5625,0.25,0.238095238,0
/events-reunions/detail/wonders-of-civilization-by-private-jet/,21,20,114.5833333,0.8,0.428571429,0
/events-reunions/detail/1059/,20,13,79.81818182,0.7,0.45,0
/events-reunions/detail/404/,20,20,36.69230769,1,0.35,0
/events-reunions/detail/1086/,19,19,68,0.888888889,0.526315789,0
/events-reunions/detail/453/,19,17,24.28571429,1,0.263157895,0
/events-reunions/detail/405/,18,17,40.92857143,0.5,0.222222222,0
/events-reunions/detail/450/,18,17,95.4,1,0.444444444,0
/events-reunions/calendar/getaway-weekend-crawford-notch-nh/,15,7,171.2307692,0.5,0.133333333,0
/events-reunions/detail/1351/,13,9,73.36363636,0.5,0.153846154,0
/events-reunions/detail/400/,13,13,58,0.5,0.461538462,0
/events-reunions/calendar/splendors-of-india-south-and-north/,12,3,260.3,0,0.166666667,0
/events-reunions/detail/hiking-paddling-in-vermont/,10,10,53.6,1,0.5,0
/events-reunions/detail/1028/,8,6,19.6,1,0.375,0
/events-reunions/detail/1632/,8,6,29.5,0.75,0.5,0
/events-reunions/detail/380/,8,8,15.6,0,0.375,0
/events-reunions/calendar/antiquities-of-the-nile-valley-the-red-sea/,7,1,62.57142857,0,0,0
/events-reunions/detail/387/,7,5,46.25,0,0.428571429,0
/events-reunions/detail/403/,7,7,36.42857143,0,0,0
/events-reunions/detail/the-romance-of-the-italian-riviera/,7,7,32.33333333,0,0.142857143,0
/events-reunions/detail/388/,6,5,35,0,0,0
/events-reunions/detail/397/,6,6,14,1,0.166666667,0
/events-reunions/detail/399/,6,6,9.6,0,0.166666667,0
/events-reunions/calendar/legendary-turkey-and-the-turquoise-coast/,5,1,97.4,0,0,0
/events-reunions/detail/1619/,5,3,62.75,0,0.2,0
